Lot,Wafer,Measurement,Temperature_C,Pressure_Torr,TMA_Pulse_s,H2O_Pulse_s,Purge_s,GPC_nm_per_cycle,Film_Thickness_nm,Thickness_Uniformity_1sigma_%,Film_Stress_MPa,Film_Density_g_cm3,Surface_Roughness_nm_RMS,Defect_Density_per_cm2,Cycle_Time_s,Throughput_cycles_per_hour,Thickness_Deviation_%,Thickness_OK,Uniformity_OK,Stress_OK,Density_OK,Roughness_OK,Defectivity_OK,Measurement_OK,Film_Thickness_nm_SPC_Status,GPC_nm_per_cycle_SPC_Status,Thickness_Uniformity_1sigma_%_SPC_Status,Defect_Density_per_cm2_SPC_Status,Overall_SPC_Status
28,5,2,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1023915652326408,9.992247731495832,1.0559373885406704,51.34210705023643,2.98052288419166,0.1831701356374608,5.503898183060593,12.029535081108271,299.2634358457961,-0.0775226850416821,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,5,3,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1018257135777575,9.962003659981864,1.0559373885406704,51.34210705023643,2.98052288419166,0.1831701356374608,5.503898183060593,12.029535081108271,299.2634358457961,-0.3799634001813601,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,5,4,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.102076585447691,9.992190835102983,1.0559373885406704,51.34210705023643,2.98052288419166,0.1831701356374608,5.503898183060593,12.029535081108271,299.2634358457961,-0.0780916489701688,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,5,5,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1025554508497621,9.990353792489168,1.0559373885406704,51.34210705023643,2.98052288419166,0.1831701356374608,5.503898183060593,12.029535081108271,299.2634358457961,-0.0964620751083344,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,6,1,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1005949823907198,9.917233780798218,1.1164680118676351,50.91299674327311,2.97817797758107,0.1830465109072361,5.447731757031853,12.029535081108271,299.2634358457961,-0.827662192017815,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,6,2,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1006580191149575,9.923400736223565,1.1164680118676351,50.91299674327311,2.97817797758107,0.1830465109072361,5.447731757031853,12.029535081108271,299.2634358457961,-0.76599263776437,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,6,3,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1000169536834074,9.929005884409785,1.1164680118676351,50.91299674327311,2.97817797758107,0.1830465109072361,5.447731757031853,12.029535081108271,299.2634358457961,-0.709941155902154,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,6,4,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.0995427087052422,9.928623298386157,1.1164680118676351,50.91299674327311,2.97817797758107,0.1830465109072361,5.447731757031853,12.029535081108271,299.2634358457961,-0.7137670161384513,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,6,5,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1002789229811536,9.933176493199646,1.1164680118676351,50.91299674327311,2.97817797758107,0.1830465109072361,5.447731757031853,12.029535081108271,299.2634358457961,-0.6682350680035398,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,7,1,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1001640588693282,9.975613835862813,1.101091052221683,51.38202525530831,2.9865343986829296,0.1856901681371624,5.786822499863931,12.029535081108271,299.2634358457961,-0.2438616413718719,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,7,2,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.09945472405004,9.986112615910956,1.101091052221683,51.38202525530831,2.9865343986829296,0.1856901681371624,5.786822499863931,12.029535081108271,299.2634358457961,-0.1388738408904544,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,7,3,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.0999518039413557,9.980819179324731,1.101091052221683,51.38202525530831,2.9865343986829296,0.1856901681371624,5.786822499863931,12.029535081108271,299.2634358457961,-0.191808206752686,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,7,4,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1000629666592756,9.985315754343594,1.101091052221683,51.38202525530831,2.9865343986829296,0.1856901681371624,5.786822499863931,12.029535081108271,299.2634358457961,-0.1468424565640624,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,7,5,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.0993120153366821,9.970560107127916,1.101091052221683,51.38202525530831,2.9865343986829296,0.1856901681371624,5.786822499863931,12.029535081108271,299.2634358457961,-0.2943989287208381,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,8,1,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1019630149031144,10.03051276705235,1.0347561563183625,50.55842631684011,2.985371716165443,0.1871059340900467,5.594252340303468,12.029535081108271,299.2634358457961,0.305127670523504,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,8,2,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.102176874054187,10.014530689557782,1.0347561563183625,50.55842631684011,2.985371716165443,0.1871059340900467,5.594252340303468,12.029535081108271,299.2634358457961,0.1453068955778214,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,8,3,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1020652869922485,10.009965170933937,1.0347561563183625,50.55842631684011,2.985371716165443,0.1871059340900467,5.594252340303468,12.029535081108271,299.2634358457961,0.0996517093393478,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,8,4,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1021925508944704,10.015156915780173,1.0347561563183625,50.55842631684011,2.985371716165443,0.1871059340900467,5.594252340303468,12.029535081108271,299.2634358457961,0.1515691578017275,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,8,5,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1024227674186449,9.998313825483358,1.0347561563183625,50.55842631684011,2.985371716165443,0.1871059340900467,5.594252340303468,12.029535081108271,299.2634358457961,-0.0168617451664232,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,9,1,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.101141152309161,9.961986000331825,1.057376647214175,50.91952957296986,2.96967866116335,0.1885210617099632,5.4106826216180846,12.029535081108271,299.2634358457961,-0.380139996681752,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,9,2,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1018587375985364,9.943060877693114,1.057376647214175,50.91952957296986,2.96967866116335,0.1885210617099632,5.4106826216180846,12.029535081108271,299.2634358457961,-0.5693912230688625,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,9,3,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1016562567519179,9.939652724072486,1.057376647214175,50.91952957296986,2.96967866116335,0.1885210617099632,5.4106826216180846,12.029535081108271,299.2634358457961,-0.6034727592751388,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,9,4,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1014092274356039,9.94437179735191,1.057376647214175,50.91952957296986,2.96967866116335,0.1885210617099632,5.4106826216180846,12.029535081108271,299.2634358457961,-0.5562820264809076,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,9,5,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1015389572744059,9.944832893410323,1.057376647214175,50.91952957296986,2.96967866116335,0.1885210617099632,5.4106826216180846,12.029535081108271,299.2634358457961,-0.5516710658967483,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,10,1,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1004517650862541,9.93792342946089,1.0470777756844658,50.66113633663474,2.979170086936685,0.1879791568945884,5.851519063989606,12.029535081108271,299.2634358457961,-0.6207657053911042,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,10,2,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.101281061620966,9.93105022271704,1.0470777756844658,50.66113633663474,2.979170086936685,0.1879791568945884,5.851519063989606,12.029535081108271,299.2634358457961,-0.6894977728296148,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,10,3,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1008158904197537,9.9570397944264,1.0470777756844658,50.66113633663474,2.979170086936685,0.1879791568945884,5.851519063989606,12.029535081108271,299.2634358457961,-0.429602055735998,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,10,4,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1006715987270362,9.932483844775495,1.0470777756844658,50.66113633663474,2.979170086936685,0.1879791568945884,5.851519063989606,12.029535081108271,299.2634358457961,-0.6751615522450294,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
28,10,5,201.79522506364415,1.0030693100142658,0.9740639327988664,0.9992298571248256,5.02812064559229,0.1005961224165779,9.960093892869128,1.0470777756844658,50.66113633663474,2.979170086936685,0.1879791568945884,5.851519063989606,12.029535081108271,299.2634358457961,-0.399061071308715,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,1,1,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1031373248243354,10.08436968536063,0.9835179264340116,49.87471299970478,2.9878047216346943,0.2112863378188111,5.126837588587322,11.794911535798224,305.2163629268262,0.8436968536062928,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,1,2,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1026839911982975,10.072500616339871,0.9835179264340116,49.87471299970478,2.9878047216346943,0.2112863378188111,5.126837588587322,11.794911535798224,305.2163629268262,0.7250061633987137,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,1,3,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1029477028046283,10.085404945150104,0.9835179264340116,49.87471299970478,2.9878047216346943,0.2112863378188111,5.126837588587322,11.794911535798224,305.2163629268262,0.8540494515010443,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,1,4,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1027979096702204,10.054020479677806,0.9835179264340116,49.87471299970478,2.9878047216346943,0.2112863378188111,5.126837588587322,11.794911535798224,305.2163629268262,0.5402047967780632,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,1,5,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1027431931971396,10.0742682209997,0.9835179264340116,49.87471299970478,2.9878047216346943,0.2112863378188111,5.126837588587322,11.794911535798224,305.2163629268262,0.7426822099969854,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,2,1,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1023830358043362,10.128409491366533,1.0303530221131676,50.37310425485478,2.9881587847891744,0.2060904781246011,4.812344353556593,11.794911535798224,305.2163629268262,1.28409491366531,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,2,2,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1026961851899916,10.120014499772347,1.0303530221131676,50.37310425485478,2.9881587847891744,0.2060904781246011,4.812344353556593,11.794911535798224,305.2163629268262,1.2001449977234735,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,2,3,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1029315750031422,10.13449288419898,1.0303530221131676,50.37310425485478,2.9881587847891744,0.2060904781246011,4.812344353556593,11.794911535798224,305.2163629268262,1.3449288419897876,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,2,4,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.102933830850309,10.119379597477446,1.0303530221131676,50.37310425485478,2.9881587847891744,0.2060904781246011,4.812344353556593,11.794911535798224,305.2163629268262,1.1937959747744564,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,2,5,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.10193228396209,10.125444971223116,1.0303530221131676,50.37310425485478,2.9881587847891744,0.2060904781246011,4.812344353556593,11.794911535798224,305.2163629268262,1.2544497122311604,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,3,1,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1037606589946377,10.049031434983036,0.9387036018776778,50.22237019361816,2.995678151677976,0.2066184327184004,4.810462575239768,11.794911535798224,305.2163629268262,0.4903143498303741,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,3,2,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1032864777049768,10.067467528690454,0.9387036018776778,50.22237019361816,2.995678151677976,0.2066184327184004,4.810462575239768,11.794911535798224,305.2163629268262,0.674675286904538,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,3,3,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1034709331705322,10.089180229470452,0.9387036018776778,50.22237019361816,2.995678151677976,0.2066184327184004,4.810462575239768,11.794911535798224,305.2163629268262,0.8918022947045223,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,3,4,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1030783062749124,10.055501409965446,0.9387036018776778,50.22237019361816,2.995678151677976,0.2066184327184004,4.810462575239768,11.794911535798224,305.2163629268262,0.5550140996544606,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,3,5,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1030852533356197,10.07620110040805,0.9387036018776778,50.22237019361816,2.995678151677976,0.2066184327184004,4.810462575239768,11.794911535798224,305.2163629268262,0.7620110040804917,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,4,1,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1020368675350793,9.99094568584627,0.9447513947427638,51.72596074676635,2.988635783795865,0.2061847464072011,4.675630839587465,11.794911535798224,305.2163629268262,-0.0905431415372959,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,4,2,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1030362419447612,10.034615799048993,0.9447513947427638,51.72596074676635,2.988635783795865,0.2061847464072011,4.675630839587465,11.794911535798224,305.2163629268262,0.3461579904899103,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,4,3,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1023390933395271,10.030258487298388,0.9447513947427638,51.72596074676635,2.988635783795865,0.2061847464072011,4.675630839587465,11.794911535798224,305.2163629268262,0.302584872983882,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,4,4,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1020797573570405,10.012849542515356,0.9447513947427638,51.72596074676635,2.988635783795865,0.2061847464072011,4.675630839587465,11.794911535798224,305.2163629268262,0.1284954251535452,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,4,5,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1023100814905541,10.050297712066952,0.9447513947427638,51.72596074676635,2.988635783795865,0.2061847464072011,4.675630839587465,11.794911535798224,305.2163629268262,0.5029771206695344,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,5,1,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1032009459853703,10.192992571953702,0.93693388163612,49.44372659744333,2.98440661998618,0.2086607324851146,4.798444507218526,11.794911535798224,305.2163629268262,1.9299257195370243,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,5,2,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1037090666704531,10.150871747062462,0.93693388163612,49.44372659744333,2.98440661998618,0.2086607324851146,4.798444507218526,11.794911535798224,305.2163629268262,1.508717470624621,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,5,3,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1035571685210472,10.14736264977921,0.93693388163612,49.44372659744333,2.98440661998618,0.2086607324851146,4.798444507218526,11.794911535798224,305.2163629268262,1.4736264977920932,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,5,4,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1035560602060935,10.131483457759757,0.93693388163612,49.44372659744333,2.98440661998618,0.2086607324851146,4.798444507218526,11.794911535798224,305.2163629268262,1.3148345775975656,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,5,5,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1036223945229941,10.155170622348988,0.93693388163612,49.44372659744333,2.98440661998618,0.2086607324851146,4.798444507218526,11.794911535798224,305.2163629268262,1.551706223489866,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,6,1,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1033958852320839,10.10446037744425,1.0172667708339385,50.18097360670006,2.981893053847633,0.2071002557532985,4.767791623067129,11.794911535798224,305.2163629268262,1.0446037744424963,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,6,2,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1031829254537976,10.0864598447495,1.0172667708339385,50.18097360670006,2.981893053847633,0.2071002557532985,4.767791623067129,11.794911535798224,305.2163629268262,0.8645984474950019,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,6,3,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1034688998494013,10.075620175956134,1.0172667708339385,50.18097360670006,2.981893053847633,0.2071002557532985,4.767791623067129,11.794911535798224,305.2163629268262,0.7562017595613391,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,6,4,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1032392273552865,10.078370261019876,1.0172667708339385,50.18097360670006,2.981893053847633,0.2071002557532985,4.767791623067129,11.794911535798224,305.2163629268262,0.7837026101987554,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,6,5,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1031386098677163,10.094669107142176,1.0172667708339385,50.18097360670006,2.981893053847633,0.2071002557532985,4.767791623067129,11.794911535798224,305.2163629268262,0.9466910714217568,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,7,1,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1032667335125231,10.112993747470968,0.9726749639832462,49.67265168559262,2.9904389944577443,0.2067582862857278,4.659449546442413,11.794911535798224,305.2163629268262,1.1299374747096813,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,7,2,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1032791705773275,10.103984850843236,0.9726749639832462,49.67265168559262,2.9904389944577443,0.2067582862857278,4.659449546442413,11.794911535798224,305.2163629268262,1.039848508432346,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,7,3,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1034076278549472,10.06493541652762,0.9726749639832462,49.67265168559262,2.9904389944577443,0.2067582862857278,4.659449546442413,11.794911535798224,305.2163629268262,0.6493541652761969,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,7,4,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.103304711606111,10.100812719500423,0.9726749639832462,49.67265168559262,2.9904389944577443,0.2067582862857278,4.659449546442413,11.794911535798224,305.2163629268262,1.0081271950042492,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,7,5,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1030161546383133,10.100738517051848,0.9726749639832462,49.67265168559262,2.9904389944577443,0.2067582862857278,4.659449546442413,11.794911535798224,305.2163629268262,1.0073851705184822,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,8,1,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1026314091246146,10.06559857857404,0.9798053373093716,50.97755509326773,2.979819562384288,0.207275543992049,5.203477095999535,11.794911535798224,305.2163629268262,0.6559857857403983,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,8,2,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1028037679433994,10.06172219203322,0.9798053373093716,50.97755509326773,2.979819562384288,0.207275543992049,5.203477095999535,11.794911535798224,305.2163629268262,0.6172219203321916,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,8,3,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1026473309610915,10.063933406465258,0.9798053373093716,50.97755509326773,2.979819562384288,0.207275543992049,5.203477095999535,11.794911535798224,305.2163629268262,0.6393340646525836,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,8,4,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1024933852158892,10.087888848461878,0.9798053373093716,50.97755509326773,2.979819562384288,0.207275543992049,5.203477095999535,11.794911535798224,305.2163629268262,0.8788884846187806,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,8,5,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.1029496830362018,10.086978233027994,0.9798053373093716,50.97755509326773,2.979819562384288,0.207275543992049,5.203477095999535,11.794911535798224,305.2163629268262,0.8697823302799357,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,9,1,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.103034591920647,10.136942611676478,1.0863955468858115,51.1642126897447,2.9893762337290832,0.2062724983351866,4.791374721550215,11.794911535798224,305.2163629268262,1.369426116764778,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
29,9,2,201.6135584372396,1.069354933769285,0.9857940575935908,0.9846686913103496,4.912224393447143,0.102757289227978,10.137731637376534,1.0863955468858115,51.1642126897447,2.9893762337290832,0.2062724983351866,4.791374721550215,11.794911535798224,305.2163629268262,1.3773163737653429,True,True,True,True,True,True,True,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL,IN_CONTROL
